0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,target
1.222449760123797,1.4688658696821966,1.2876510359596398,1.1758545235336468,1.2289549311119186,1.6523415813393811,1.4552141676171988,1.1984733276485442,1.4103875489595061,1.7587399133244348,1.4716349585750026,1.3678387862764596,1.2387785895076284,1.4343147669113276,1.3228803540840646,1.2355980620421825,1.2632017160761522,0
1.4732925320630896,1.4870150886452629,1.5062290580673727,1.4710855738506707,1.465236353931262,1.5147304483523514,1.539886470718825,1.712227690345732,1.6917361551163745,1.7722553916557868,1.4292123886758281,1.6412345491732754,1.4411763993412614,1.3215167636362324,1.3781564719773225,1.580304549689919,1.4197253289489276,0
1.3870001754302022,1.6287510912785597,1.4542829492298532,1.4309251626211728,1.377115803543286,1.607968183270895,1.4720341271531496,1.5786121994395692,1.598046615396935,1.658673213600865,1.5520759366927008,1.4639234467415632,1.3951047138411805,1.375804787351903,1.7736291295914746,1.3156582613240142,1.6679901463959825,0
1.1264248682370621,1.2816208916906884,1.1763345647873653,1.1136568627616257,1.0849026658000114,1.256575652738551,1.1586997094862626,1.1393295598997484,1.167564796107725,1.2040760810028197,1.1533850310586016,1.058355461286332,1.056814103029626,0.9910332297765629,1.0045058938529698,1.0115571542772361,1.10298211517396,0
1.2873093218955203,1.3576387204355684,1.2970221555626915,1.419905691040764,1.3076813774634857,1.4421674026924944,1.28887884512334,1.2431282924548275,1.4008098263051958,1.4620307947428468,1.2094135329679572,1.2665228311072134,1.317426570421044,1.350253203000265,1.146094867048797,1.2547400420175512,1.2834374253582026,1
1.2242411436728016,1.336268223255981,1.2411073429679904,1.3177842769504862,1.3025460181038304,1.334008506918381,1.326696277024497,1.2778539764542551,1.3549817377183488,1.4917153405009311,1.291446421195731,1.2964424811663657,1.321155910330074,1.5128082667928713,1.2637678267000023,1.3664155554837936,1.2980158648940907,1
1.1723566522587916,1.2667869123031528,1.1657333259917506,1.1655768334628993,1.1721370384431002,1.2376488156782228,1.2407921017908965,1.1278807784490807,1.1563949514779106,1.3356149866959737,1.2692556142077727,1.165974029663014,1.2568528719143455,1.1131716923168418,1.162944932287649,1.1666754853532757,1.265992950611375,1
1.1839290264268452,1.214358920367363,1.2510029456079839,1.226265897956615,1.3663968916907736,1.280570117657408,1.1819107488544496,1.0748713000050278,1.2475253090156164,1.3766472024379417,1.1407563619516894,1.1181137566303443,1.2494889887850684,1.1872049278443262,1.1170275559594052,1.0635951002449757,1.090942123015469,1
1.136363074469386,1.3138903822576233,1.1542691044069602,1.129124550290568,1.1840511383853254,1.2135255099459452,1.1985830116813565,1.0806950381351246,1.1582656638636608,1.13902067867608,1.1263098683261665,1.1838320137963667,1.03007744833912,1.1372652293978758,1.1599725661230105,1.0334957130843436,1.1465475840505863,1
1.0312341705448143,1.0766543169976996,1.0968413593202895,1.0978903889545566,1.0909758426462437,1.0873079201638487,1.0531882087436628,1.1286604133536835,1.1357565212542848,1.1563813378105903,1.1093942852520604,1.1149176135394576,1.1560770676430736,1.2389834910224007,1.1064182750579372,1.1543590523147942,1.1221785263374493,1
0.9497092555308945,1.1101783784037509,0.993495443335195,1.0302570938516458,1.1406344761720921,1.092029643978316,0.9780963247694033,1.0652895547410846,1.134060612571534,1.1127572446480702,1.0663226153436953,1.0087241838273826,1.0138037531415995,1.075455658360302,1.017844527506687,0.9776523445093673,1.04266810825284,1
1.2882945082043975,1.2535006571624918,1.4103986568484193,1.4228382246099698,1.3956063704318722,1.4020002517041499,1.3290777322151563,1.274172071355782,1.5244431338355766,1.4476556033394476,1.3873953418825897,1.2858573161700648,1.4274690146830755,1.4373430937097553,1.240395110425942,1.2618180992920622,1.2433257668185542,1
1.1426664710435008,1.147685625001376,1.0492510457024407,1.1081064908180382,1.0846962311690291,1.142334489399919,1.1196597506266495,1.025766845146155,1.143475427450282,1.232501594784087,1.0449611813336988,1.1127733121282177,1.0762242350960431,1.014468209541659,1.0560051845119587,1.0303663973407675,0.9624218407150016,1
1.404212861207168,1.2727903748544351,1.4625192294028029,1.3825587601502667,1.528935886065846,1.4820642368413635,1.2867328225898391,1.3195037150855091,1.8464731951029012,1.5706080634733697,1.2040090197090878,1.1618777724765028,1.3828810935914166,1.5261674204277336,1.2378949286363132,1.227109605043988,1.2095391558848931,1
1.253218883798896,1.3237803853084007,1.2028750519468332,1.294298576649217,1.2591112750352766,1.3584272179577386,1.285765803775989,1.2802205434645566,1.3161877209894972,1.318264742184871,1.281901936043912,1.0710285131605,1.0145001951726969,1.080689758230231,1.0441686392797334,1.0486489814236395,1.1942963346343602,1
1.2152948563328232,1.3677855685258127,1.1501730969186157,1.3398724084875289,1.505484754687485,1.286891380741392,1.192247967375212,1.102623963328487,1.3282538681286904,1.2342199679116592,1.0709297363227601,1.120530185668312,1.0920717799731516,1.2250155487168692,1.0555859385647917,1.0386640210998146,1.0765650727541554,1
0.9927681950439151,1.0160307416294128,1.0026797308421835,1.083426612418358,1.1298627963651064,1.0479944038208762,1.0596735803245443,0.9402950799076162,1.1717959073730684,1.1712131164879982,0.9593115917841856,1.0826456215816658,0.9977557924896081,1.0633028663597577,1.1217679946531014,1.0505155284972911,1.066709997570457,1
1.2018828275088955,1.297765311579377,1.2429150910415736,1.2007338058847448,1.4778903025068781,1.3217803211019064,1.265435767375793,1.4159822305595064,1.2521835673444999,1.4711345892730605,1.3070184192960397,1.1827459487984502,1.3241967236630166,1.2231979884940456,1.2567689536610989,1.2718751797160135,1.1501176721065738,1
1.1864400586236448,1.1194446041831523,1.1210043430553134,1.2158930904133332,1.2650835927685091,1.2878938009267782,1.1387628891556083,1.140048089573871,1.2630054046682901,1.2199855709428995,1.135587268750362,0.9592983394039131,1.0861133856637168,1.0922164707523734,1.011672871421862,0.9786402320316286,1.0253345093559754,1
1.095397278415159,1.154765527553288,1.0837375359529478,1.0829260332427568,1.1154878959844723,1.1832988903200758,1.235315095970842,1.1536260297047645,1.2147082111834417,1.3687946493022995,1.1466326719449713,1.1071133793173042,1.0745442171760542,1.0378739712553642,1.0784571820600624,1.0842813081720553,1.133255914073845,1
